"id","filename","link","response code","response text","title","content-type","screen shot","archived","internet archive response code","internet archive response text","wayback earliest date","internet archive earliest","wayback latest date","internet archive latest","internet archive save link","protocol error","protocol error","analysis version number","analysis version text","stats creation time"
"05d827968669d74167d9d6e3ecd47a52","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.discount-light-bulbs.com","206","Partial Content","discount light bulbs","text/html","snapshots are not currently enabled","true","302","Found","02 October 2003","http://web.archive.org/web/20031002104545/http://www.discount-light-bulbs.com:80/","02 July 2017","http://web.archive.org/web/20170702202250/http://www.discount-light-bulbs.com/","http://web.archive.org/save/http://www.discount-light-bulbs.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.615454467s"
"eea2e74101b4ee278ed10199554d809b","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.probospromotions.com","200","OK","probos promotions - promotional branded merchandise specialists","text/html; charset=utf-8","snapshots are not currently enabled","true","302","Found","05 February 2005","http://web.archive.org/web/20050205090325/http://www.probospromotions.com:80/","02 July 2017","http://web.archive.org/web/20170702144815/http://www.probospromotions.com/","http://web.archive.org/save/http://www.probospromotions.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.226242457s"
"24dafff9375e2394ff642e2ba9c5b08f","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.teamgonads.com","200","OK","large scale rc superstore hpi baja upgrades, losi 5 upgrades &amp; more-tgn distributing","text/html; charset=utf-8","snapshots are not currently enabled","true","302","Found","04 April 2001","http://web.archive.org/web/20010404000752/http://www.teamgonads.com:80/","03 July 2017","http://web.archive.org/web/20170703033437/http://www.teamgonads.com/","http://web.archive.org/save/http://www.teamgonads.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.72106411s"
"1bffacae5683c13a3c206bbf83597e55","The Million Dollar Homepage - Own a piece of internet history!.html","http://interfacefactory.com","206","Partial Content","interface factory | web design","text/html; charset=utf-8","snapshots are not currently enabled","true","302","Found","18 October 2000","http://web.archive.org/web/20001018122150/http://www.interfacefactory.com:80/","23 May 2017","http://web.archive.org/web/20170523040630/http://interfacefactory.com/","http://web.archive.org/save/http://interfacefactory.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","237.200914ms"
"7d01e16231bfc653c6e06e65ca5d2671","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.daodiweb.com/game","0","error: client request failed: no such host","","","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611154217/http://www.daodiweb.com/game/","15 October 2016","http://web.archive.org/web/20161015155741/http://www.daodiweb.com/game","http://web.archive.org/save/http://www.daodiweb.com/game","","","0.0.6","exponentialDK-httpreserve/0.0.6","57.180685ms"
"d972adb961562b3bc0ad28321b0be178","The Million Dollar Homepage - Own a piece of internet history!.html","http://noupgrade.blogspot.com","200","OK","no upgrade","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 May 2011","http://web.archive.org/web/20110511235041/http://noupgrade.blogspot.com/","04 July 2017","http://web.archive.org/web/20170704023125/http://noupgrade.blogspot.com/","http://web.archive.org/save/http://noupgrade.blogspot.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.138975716s"
"650ee880e9e6ee207c69e432a0a06b9e","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.web-london-city-hotels.com","200","OK","グッドウィルライフ☆","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","15 January 2006","http://web.archive.org/web/20060115022155/http://www.web-london-city-hotels.com:80/","28 May 2017","http://web.archive.org/web/20170528081307/http://web-london-city-hotels.com/","http://web.archive.org/save/http://www.web-london-city-hotels.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","535.131778ms"
"20f36ed05cb204c166fb514df9c1ecfd","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.connecttomypc.com/freetrial","200","OK","gotomypc","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","04 December 2005","http://web.archive.org/web/20051204030231/http://www.connecttomypc.com:80/freetrial/","03 July 2017","http://web.archive.org/web/20170703002600/http://www.connecttomypc.com/freetrial/","http://web.archive.org/save/http://www.connecttomypc.com/freetrial","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.392659184s"
"c75280c3c0a1eb00396f17368c1560d7","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.bingo.com","200","OK","unibet australia - horse racing and sports betting online","text/html;charset=utf-8","snapshots are not currently enabled","true","302","Found","14 April 1997","http://web.archive.org/web/19970414230034/http://www.bingo.com:80/","04 July 2017","http://web.archive.org/web/20170704175408/https://www.bingo.com/","http://web.archive.org/save/http://www.bingo.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.334223663s"
"537d2b0957e6cf175ba474beab4217dd","The Million Dollar Homepage - Own a piece of internet history!.html","http://surprise.connect-link.com","206","Partial Content","","text/html","snapshots are not currently enabled","true","302","Found","09 December 2006","http://web.archive.org/web/20061209050730/http://surprise.connect-link.com:80/","02 July 2017","http://web.archive.org/web/20170702204636/http://surprise.connect-link.com/","http://web.archive.org/save/http://surprise.connect-link.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.715392317s"
"c00638440fb13515df2f0abe34044888","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.hightechweightloss.com","200","OK","","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 January 2006","http://web.archive.org/web/20060111201107/http://www.hightechweightloss.com:80/","03 July 2017","http://web.archive.org/web/20170703040715/http://www.hightechweightloss.com/","http://web.archive.org/save/http://www.hightechweightloss.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.203302574s"
"a7d69b1fed40b25026a5eb727535983f","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.jobdig.com","200","OK","jobdig career search and employment guide - because everyone should dig their job!","text/html","snapshots are not currently enabled","true","302","Found","02 November 2001","http://web.archive.org/web/20011102200946/http://www.jobdig.com:80/","16 July 2017","http://web.archive.org/web/20170716020703/http://www.jobdig.com/","http://web.archive.org/save/http://www.jobdig.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.017753307s"
"ace1c0e50bc1a92a8cfbe2e5ef7384e5","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.julianiederman.com","200","OK","","text/html; charset=utf-8","snapshots are not currently enabled","true","302","Found","15 December 2005","http://web.archive.org/web/20051215102252/http://www.julianiederman.com:80/","02 July 2017","http://web.archive.org/web/20170702190834/http://www.julianiederman.com/","http://web.archive.org/save/http://www.julianiederman.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.386487709s"
"a7a6b4a6563c9579f36a6bd7429c9166","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.millionadvertsbrowser.com","0","error: client request failed: no such host","","","snapshots are not currently enabled","true","302","Found","02 December 2005","http://web.archive.org/web/20051202015639/http://www.millionadvertsbrowser.com:80/","17 May 2017","http://web.archive.org/web/20170517082252/http://millionadvertsbrowser.com/","http://web.archive.org/save/http://www.millionadvertsbrowser.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.071177972s"
"9f8ca85486ee59a67a63148a1c11f0ad","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.theowlcam.com","0","client request failed: client.Do failed: Get http://www.theowlcam.com: net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)","","","snapshots are not currently enabled","true","302","Found","15 February 2004","http://web.archive.org/web/20040215032816/http://www.theowlcam.com:80/","31 May 2017","http://web.archive.org/web/20170531075214/http://theowlcam.com/","http://web.archive.org/save/http://www.theowlcam.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.15788456s"
"22f4bb8d85e0ee2f13784419cb1c87ac","The Million Dollar Homepage - Own a piece of internet history!.html","http://placingyourmark.com","206","Partial Content","","text/html","snapshots are not currently enabled","true","302","Found","21 April 2006","http://web.archive.org/web/20060421173925/http://placingyourmark.com:80/","16 November 2016","http://web.archive.org/web/20161116032413/http://www.placingyourmark.com:80/","http://web.archive.org/save/http://placingyourmark.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","543.430847ms"
"5d474cb7edbbc30228698beb3da97592","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.unaffiliatedclothing.com","200","OK","unaffiliated clothing","text/html","snapshots are not currently enabled","true","302","Found","10 February 2004","http://web.archive.org/web/20040210034509/http://www.unaffiliatedclothing.com:80/","02 July 2017","http://web.archive.org/web/20170702205732/http://www.unaffiliatedclothing.com/","http://web.archive.org/save/http://www.unaffiliatedclothing.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.355401738s"
"1a5432b8f5d3f0cf7bd1980547939b9d","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.amazon.com/gp/product/0595347541/002-9544062-6286434?v=glance&n=283155&s=books&v=glance","200","OK","destined journey: ronald tan: 9780595347544: amazon.com: books","text/html;charset=UTF-8","snapshots are not currently enabled","true","302","Found","29 April 2007","http://web.archive.org/web/20070429080305/http://www.amazon.com:80/gp/product/0595347541/002-9544062-6286434?v=glance&n=283155&s=books&v=glance","16 June 2016","http://web.archive.org/web/20160616183950/http://www.amazon.com/gp/product/0595347541/002-9544062-6286434?v=glance&n=283155&s=books&v=glance","http://web.archive.org/save/http://www.amazon.com/gp/product/0595347541/002-9544062-6286434?v=glance&n=283155&s=books&v=glance","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.631214601s"
"7ba96d8c54a52751adc89b8405aa22e6","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.shoemoney.com","200","OK","shoemoney - skills to pay the bills","text/html;charset=utf-8","snapshots are not currently enabled","true","302","Found","01 May 2003","http://web.archive.org/web/20030501081455/http://www.shoemoney.com:80/","28 July 2017","http://web.archive.org/web/20170728095612/http://www.shoemoney.com/","http://web.archive.org/save/http://www.shoemoney.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.014625837s"
"64930ff3cac9877110dd2968459b07e9","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.thebestpixel.com","200","OK","buy domains - find a premium domain & open your doors, buydomains.com","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","23 November 2005","http://web.archive.org/web/20051123223931/http://www.thebestpixel.com:80/","19 June 2017","http://web.archive.org/web/20170619085507/http://thebestpixel.com/","http://web.archive.org/save/http://www.thebestpixel.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.575612027s"
"3f5e49d7a102e38bf18267a0404a5d30","The Million Dollar Homepage - Own a piece of internet history!.html","http://millionpixelmashup.com","0","error: client request failed: no such host","","","snapshots are not currently enabled","true","302","Found","02 December 2005","http://web.archive.org/web/20051202014657/http://millionpixelmashup.com:80/","23 October 2016","http://web.archive.org/web/20161023033838/http://millionpixelmashup.com/","http://web.archive.org/save/http://millionpixelmashup.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.307404066s"
"c0f0c71a1e28a5f9733092b217ee2f47","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.euphora.de","200","OK","euphora die internetgestalter &#8211; it-services &amp; webhosting &amp; seitengestaltung","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","14 March 2002","http://web.archive.org/web/20020314165100/http://www.euphora.de:80/","09 July 2017","http://web.archive.org/web/20170709065946/https://euphora.de/","http://web.archive.org/save/http://www.euphora.de","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.129077604s"
"c0390bebc28877d460d68a8c1576c5f5","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.webhostmagazine.com","200","OK","webhost magazine | ","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","19 June 2000","http://web.archive.org/web/20000619115346/http://www.webhostmagazine.com:80/","06 July 2017","http://web.archive.org/web/20170706185549/http://webhostmagazine.com/","http://web.archive.org/save/http://www.webhostmagazine.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","5.195265181s"
